Numéro du support;Longitude;Latitude;Position;Insee;Lieu dit;Adresse;Code postal;Commune;Nature du support;Hauteur en m;Propriétaire
781570;3.2325;43.33638888888889;"43°20'11.000""N 3°13'57.000""E";34032;DEVEZE;21 R JULES VÉDRINES;34500;BEZIERS;Immeuble;18.0;"Copropriété, Syndic, SCI"
781572;3.928888888888889;43.58277777777778;"43°34'58.000""N 3°55'44.000""E";34129;BOIRARGUES;RTE DE BOIRARGUES CCAL GRAND SUD;34970;LATTES;Immeuble;14.0;"Copropriété, Syndic, SCI"
781574;3.2044444444444444;43.73972222222222;"43°44'23.000""N 3°12'16.000""E";34121;PUECH DE MOUSSUR;STATION TDF DE JONCELS;34650;JONCELS;Pylône autostable;30.0;TDF
781578;3.7805555555555554;43.549166666666665;"43°32'57.000""N 3°46'50.000""E";34095;LA CHICANE;AV. GEORGES CLÉMENCEAU N.113;34690;FABREGUES;Pylône tubulaire;18.0;TOTEM
781582;3.6619444444444444;43.403333333333336;"43°24'12.000""N 3°39'43.000""E";34301;"";72 BD CAMILLE BLANC CENTRAL FRANCE TÉLÉCOM;34200;SETE;Bâtiment;22.0;ORANGE Services Fixes
781588;3.9516666666666667;43.57277777777778;"43°34'22.000""N 3°57'6.000""E";34198;"";RTE DE LA FOIRE PARC DES EXPOSITIONS DE MONTPELLIER;34470;PEROLS;Immeuble;13.0;"Commune, communauté de commune"
781615;3.216111111111111;43.34527777777778;"43°20'43.000""N 3°12'58.000""E";34032;"";14-16 AV CLÉMENCEAU;34500;BEZIERS;Immeuble;28.0;"Copropriété, Syndic, SCI"
782126;3.035277777777778;43.42055555555555;"43°25'14.000""N 3°2'7.000""E";34065;LAS COSTOS;DÉPARTEMENTAL 134;34460;CAZEDARNES;Pylône autostable;12.0;TOTEM
782128;3.5322222222222224;43.35166666666667;"43°21'6.000""N 3°31'56.000""E";34150;"";2 QUAI DE TOULON;34340;MARSEILLAN;Pylône autostable;20.0;TOTEM
782130;3.7016666666666667;43.39555555555555;"43°23'44.000""N 3°42'6.000""E";34301;LE MÔLE;BASE NAUTIQUE TABARLY;34200;SETE;Pylône tubulaire;22.0;"CCI,Ch Metiers,Port Aut,Aérop"
782132;3.1069444444444443;43.53861111111111;"43°32'19.000""N 3°6'25.000""E";34044;"RÉSERVOIR D'AIGUES-VIVES";DÉPARTEMENTALE 136E;34480;CABREROLLES;Pylône autostable;31.0;TOTEM
782134;3.7619444444444445;43.534444444444446;"43°32'4.000""N 3°45'43.000""E";34095;DOMAINE DE  MUJOLAN;PRÈS N. 113 PYLÔNE TDF;34690;FABREGUES;Pylône autostable;33.0;TDF
782141;3.296111111111111;43.65027777777778;"43°39'1.000""N 3°17'46.000""E";34186;PLAN DE BASSE;"";34800;OCTON;Pylône autostable;25.0;TDF
782145;3.962222222222222;43.58972222222222;"43°35'23.000""N 3°57'44.000""E";34154;LA MOUGÈRE DE VAUGUIÈRES;ZONE DE FRET;34130;MAUGUIO;Immeuble;19.2;"CCI,Ch Metiers,Port Aut,Aérop"
782147;3.366111111111111;43.55722222222222;"43°33'26.000""N 3°21'58.000""E";34045;LA SERRE;"L'ABRIC D'IZARNE";34800;CABRIERES;Pylône autostable;32.0;TDF
782155;3.2575;43.34222222222222;"43°20'32.000""N 3°15'27.000""E";34032;"";R DIMITRI AMILAKVARI;34500;BEZIERS;Pylône tubulaire;12.0;TOTEM
782159;3.5030555555555556;43.279444444444444;"43°16'46.000""N 3°30'11.000""E";34003;ILE DES LOISIRS;26 AV DU PASTEUR CHALLIÉS;34300;AGDE;Pylône tubulaire;12.0;TOTEM
782161;3.318611111111111;43.71277777777778;"43°42'46.000""N 3°19'7.000""E";34142;PUECH DE LA GARDIE;"";34700;LODEVE;Pylône autostable;27.0;TDF
782163;3.973888888888889;43.54527777777778;"43°32'43.000""N 3°58'26.000""E";34154;"";"239 R DE L'ETANG DE L'OR";34130;MAUGUIO;Pylône autostable;12.0;TOTEM
782165;3.332222222222222;43.3075;"43°18'27.000""N 3°19'56.000""E";34209;"";CHEM DE COMBE GRASSE;34420;PORTIRAGNES;"Château d'eau - réservoir";33.8;"Commune, communauté de commune"
782169;3.3758333333333335;43.282222222222224;"43°16'56.000""N 3°22'33.000""E";34332;LA KABYLIE;CHEM DE LA KABYLIE CAMPING LA DUNE;34450;VIAS;Pylône autostable;12.0;TOTEM
782173;3.9594444444444443;43.57861111111111;"43°34'43.000""N 3°57'34.000""E";34154;"";AÉROGARE AÉROPORT MONTPELLIER MÉDITERRANÉE;34130;MAUGUIO;Bâtiment;14.0;"CCI,Ch Metiers,Port Aut,Aérop"
782177;2.8494444444444444;43.45777777777778;"43°27'28.000""N 2°50'58.000""E";34193;LES ROCS BLANCS;D 176;34360;PARDAILHAN;Pylône autostable;35.0;TOTEM
782183;3.446111111111111;43.28666666666667;"43°17'12.000""N 3°26'46.000""E";34003;"";"R CHÂTEAU D'EAU LES ALGUES BRUNES";34300;AGDE;Immeuble;17.8;ORANGE
782185;3.2730555555555556;43.33083333333333;"43°19'51.000""N 3°16'23.000""E";34336;"";2 R RENÉ GOMEZ;34420;VILLENEUVE LES BEZIERS;Bâtiment;17.5;Société Privée
782187;3.935833333333333;43.64055555555556;"43°38'26.000""N 3°56'9.000""E";34090;"";R DES POINTES STADE JACQUES ROBERT;34920;CRES;Pylône autostable;22.0;"Commune, communauté de commune"
782189;3.4705555555555554;43.312222222222225;"43°18'44.000""N 3°28'14.000""E";34003;"";"64, RUE JEAN ROGER";34300;AGDE;Bâtiment;17.0;Particulier
782191;3.816388888888889;43.58;"43°34'48.000""N 3°48'59.000""E";34270;"";R DES PRÉS TERRAIN DE RUGBY;34430;SAINT JEAN DE VEDAS;Pylône tubulaire;40.0;ORANGE
782194;3.9791666666666665;43.650555555555556;"43°39'2.000""N 3°58'45.000""E";34240;LES CHÊNES;ZAC DE ST-ANTOINE PRÈS D112;34130;SAINT AUNES;Pylône autostable;36.0;BOUYGUES
782196;3.9558333333333335;43.53611111111111;"43°32'10.000""N 3°57'21.000""E";34192;"";191 AV ST MAURICE HÔTEL DU MIDI;34250;PALAVAS LES FLOTS;Immeuble;14.0;Particulier
782198;3.247777777777778;43.33;"43°19'48.000""N 3°14'52.000""E";34032;"";6 R AVARISTE GALOIS;34500;BEZIERS;Pylône autostable;23.0;HIVORY
782202;3.2944444444444443;43.25222222222222;"43°15'8.000""N 3°17'40.000""E";34324;"";"9 BD DU COMMANDANT L'HERMINIER";34350;VALRAS PLAGE;Pylône tubulaire;12.0;"Commune, communauté de commune"
782204;3.54;43.306666666666665;"43°18'24.000""N 3°32'24.000""E";34150;"";AV DE SETE CAMPING EUROPE 2000;34340;MARSEILLAN;Pylône tubulaire;18.0;TOTEM
782208;4.013333333333334;43.61611111111111;"43°36'58.000""N 4°0'48.000""E";34154;LE JARDIN DES POÈTES;"91 R D'ALGER 179 R GEORGES SAND";34130;MAUGUIO;Immeuble;16.0;Société HLM
782210;3.2555555555555555;43.655;"43°39'18.000""N 3°15'20.000""E";34040;DARE LA GLEYZE;"";34650;BRENAS;Pylône autostable;18.0;TOTEM
782300;2.5516666666666667;43.779444444444444;"43°46'46.000""N 2°33'6.000""E";81158;"";D. 82;81530;MASNAU MASSUGUIES;Mât béton;12.0;ORANGE Services Fixes
782479;1.9672222222222222;43.221111111111114;"43°13'16.000""N 1°58'2.000""E";11196;LA PEYROTE;"";11270;LAURAC;Pylône autostable;14.0;EDF ou GDF
782626;3.4922222222222223;43.27583333333333;"43°16'33.000""N 3°29'32.000""E";34003;"";R DU PACIFIQUE PARKING LES COLIBRIS;34300;AGDE;Pylône tubulaire;16.2;TOTEM
782655;2.7430555555555554;43.41555555555556;"43°24'56.000""N 2°44'35.000""E";34228;LES TARAGALS;CHEM DE LA CROIX;34220;RIEUSSEC;Pylône autostable;33.0;TOTEM
782678;3.8905555555555553;43.65222222222222;"43°39'8.000""N 3°53'26.000""E";34077;"";R DU PARAGUAY;34830;CLAPIERS;Pylône tubulaire;25.0;TOTEM
782680;3.966111111111111;43.554722222222225;"43°33'17.000""N 3°57'58.000""E";34198;"";AV. MARCEL PAGNOL RTE DE LA MER;34470;PEROLS;Bâtiment;12.0;Particulier
782707;3.7916666666666665;43.44083333333333;"43°26'27.000""N 3°47'30.000""E";34108;"";168 AVE FERDINAND DE LESSEPS;34110;FRONTIGNAN;Pylône autostable;12.0;TOTEM
784008;1.4430555555555555;44.08777777777778;"44°5'16.000""N 1°26'35.000""E";82002;LA ROUARDE;CHEM VIEUX RN 20;82350;ALBIAS;"Château d'eau - réservoir";32.2;"Commune, communauté de commune"
784426;-0.020833333333333332;44.09527777777778;"44°5'43.000""N 0°1'15.000""W";40161;GARBÈS;"";40240;LUBBON;Pylône autostable;50.0;TDF
784661;3.2144444444444447;43.353611111111114;"43°21'13.000""N 3°12'52.000""E";34032;"";23 R DES CHASSELAS;34500;BEZIERS;Bâtiment;10.0;Particulier
784667;1.475;43.46;"43°27'36.000""N 1°28'30.000""E";31025;"";CHEMIN DE CAPDEVILLE BOUCHÈRES;31320;AUREVILLE;"Château d'eau - réservoir";48.0;"Syndicat des eaux, Adduction"
784727;3.220833333333333;43.35138888888889;"43°21'5.000""N 3°13'15.000""E";34032;"";9 R LAMARCK;34500;BEZIERS;Bâtiment;27.8;Société HLM
784738;3.200277777777778;43.52527777777778;"43°31'31.000""N 3°12'1.000""E";34130;LES PATURAGES;R DE CAUSSE;34480;LAURENS;Pylône tubulaire;24.0;CELLNEX
784756;4.033333333333333;43.66277777777778;"43°39'46.000""N 4°2'0.000""E";34244;LES CLAUZADES;CHEM DE VALERGUES ATELIERS MUNICIPAUX;34670;SAINT BRES;Pylône tubulaire;35.6;"Commune, communauté de commune"
785672;1.3702777777777777;43.51555555555556;"43°30'56.000""N 1°22'13.000""E";31458;CANTE LAUZETTE;2 CHEM BOURROUIL;31120;ROQUES;Pylône autostable;40.0;"Sociétés d'Autoroutes"
785827;0.36583333333333334;43.12305555555555;"43°7'23.000""N 0°21'57.000""E";65125;ARRIOULES DE CHOURRINE;"";65300;CAMPISTROUS;Mât;7.0;"Ets public , Minist, Synd mixt"
786094;2.1866666666666665;43.5375;"43°32'15.000""N 2°11'12.000""E";81325;ROUMIGUIÈRES;CHEM RURAL;81290;VIVIERS LES MONTAGNES;Pylône autostable;32.0;TOTEM
786820;2.123611111111111;43.903333333333336;"43°54'12.000""N 2°7'25.000""E";81284;PUECH DU SEQUESTRE;RTE VIEILLE DE GRAULHET -D84;81990;SEQUESTRE;Pylône autostable;21.9;CELLNEX
786826;1.1861111111111111;44.02027777777778;"44°1'13.000""N 1°11'10.000""E";82171;LES MUTS;D14;82700;SAINT PORQUIER;Pylône autostable;39.0;TOTEM
788591;2.1344444444444446;43.956944444444446;"43°57'25.000""N 2°8'4.000""E";81004;REILLET;CHEM DE BALARD;81000;ALBI;Pylône autostable;28.0;RTE
789093;1.0141666666666667;44.05305555555555;"44°3'11.000""N 1°0'51.000""E";82169;"";CHEME DU MOUTET STADE MUNICIPAL;82210;SAINT NICOLAS DE LA GRAVE;Pylône tubulaire;35.0;TDF
789448;1.3430555555555554;43.585;"43°35'6.000""N 1°20'35.000""E";31557;"";8 BD EUGENE MONTEIL;31170;TOURNEFEUILLE;Bâtiment;8.0;"Commune, communauté de commune"
789460;1.4227777777777777;43.638888888888886;"43°38'20.000""N 1°25'22.000""E";31555;"";14 B  CHEM DE FONDEYRE;31000;TOULOUSE;Pylône tubulaire;20.0;HIVORY
790228;2.3405555555555555;43.18861111111111;"43°11'19.000""N 2°20'26.000""E";11069;"";ROUTE ST HILAIRE -  HOP GAYRAUD;11890;CARCASSONNE;Bâtiment;33.0;Société Privée
791853;0.6452777777777778;44.185833333333335;"44°11'9.000""N 0°38'43.000""E";47031;"";"2, R DE MAYCAYRAN LA COURONNE";47550;BOE;Pylône autostable;30.0;TOTEM
791855;0.47250000000000003;44.064166666666665;"44°3'51.000""N 0°28'21.000""E";47197;BAULENS OUEST;VOIE COM N°101;47600;NOMDIEU;Pylône autostable;38.0;TOTEM
791881;0.3383333333333333;44.135555555555555;"44°8'8.000""N 0°20'18.000""E";47195;"";88 R GAMBETTA;47600;NERAC;Immeuble;20.0;Particulier
792171;0.6347222222222223;44.195277777777775;"44°11'43.000""N 0°38'5.000""E";47001;"";44 R PAGANEL CENTRE FRANCE TELECOM;47000;AGEN;Bâtiment;26.0;ORANGE Services Fixes
794071;3.0444444444444443;44.10444444444445;"44°6'16.000""N 3°2'40.000""E";12145;CHAMP DE NAULAS;"";12100;MILLAU;Pylône tubulaire;24.0;TOTEM
794465;2.1238888888888887;43.903333333333336;"43°54'12.000""N 2°7'26.000""E";81284;PUECH DU SEQUESTRE;RTE VIEILLE DE GRAULHET -D84;81990;SEQUESTRE;Pylône autostable;25.0;TOTEM
794588;0.3233333333333333;43.13027777777778;"43°7'49.000""N 0°19'24.000""E";65294;LAS PUJOLLES;CHEM VICINAL ORDINAIRE N°2;65300;LUTILHOUS;Pylône autostable;41.9;SFR
794853;2.2605555555555554;43.43833333333333;"43°26'18.000""N 2°15'38.000""E";11189;LAPRADE HAUTE;"";11390;LAPRADE;Mât béton;17.0;TOTEM
795021;1.44;43.5975;"43°35'51.000""N 1°26'24.000""E";31555;"";QUAI DE TOUNIS;31000;TOULOUSE;Mât;10.0;DDE
795289;1.9525000000000001;43.58861111111111;"43°35'19.000""N 1°57'9.000""E";81015;EN LISET;"";81700;APPELLE;Pylône autostable;15.0;TOTEM
795827;0.7994444444444445;43.55722222222222;"43°33'26.000""N 0°47'58.000""E";32447;EN ROUINE;RD 149;32450;TIRENT PONTEJAC;Mât;11.0;"Commune, communauté de commune"
796179;3.275;43.68666666666667;"43°41'12.000""N 3°16'30.000""E";34133;LES CHAMPS;"";34700;LAVALETTE;Pylône autostable;33.0;TOTEM
797467;3.8308333333333335;43.57805555555556;"43°34'41.000""N 3°49'51.000""E";34270;"";"4 R GUILLAUME D'AUSTIGNAC";34430;SAINT JEAN DE VEDAS;Pylône autostable;11.0;HIVORY
797861;0.9794444444444445;44.08166666666666;"44°4'54.000""N 0°58'46.000""E";82101;"";BARRAGE DE MALAUSE CANAL DE GOLFECH;82200;MALAUSE;Pylône autostable;40.5;EDF ou GDF
799046;0.5258333333333334;43.82361111111111;"43°49'25.000""N 0°31'33.000""E";32341;"";PIQUEBISE;32390;REJAUMONT;Pylône autostable;45.0;EDF ou GDF
800219;1.4452777777777777;43.628055555555555;"43°37'41.000""N 1°26'43.000""E";31555;"";"2, R ERNEST RENAN";31000;TOULOUSE;Pylône tubulaire;20.0;TOTEM
800935;0.6425;43.923611111111114;"43°55'25.000""N 0°38'33.000""E";32208;GROUSSAN;CHEM RURAL N°25 DE LAMARQUE À PEYREGUDE;32700;LECTOURE;Pylône autostable;24.0;TOTEM
800996;0.1277777777777778;43.530277777777776;"43°31'49.000""N 0°7'40.000""E";32164;A ANDENAC;"";32230;JUILLAC;Pylône autostable;35.0;HIVORY
801744;2.8716666666666666;43.48361111111111;"43°29'1.000""N 2°52'18.000""E";34193;LE MATAS;PRÈS ROUTE FORESTIÈRE DES CRÊTES (GR77);34360;PARDAILHAN;Pylône autostable;27.0;Particulier
801963;3.5141666666666667;43.91277777777778;"43°54'46.000""N 3°30'51.000""E";30040;LE TRAVESSAS;CHEM DU TRAVESSAS;30770;BLANDAS;Mât béton;8.0;ORANGE Services Fixes
801965;3.562777777777778;43.85333333333333;"43°51'12.000""N 3°33'46.000""E";34277;MADIÈRE;"";34190;SAINT MAURICE NAVACELLES;Pylône tubulaire;13.0;ORANGE Services Fixes
802335;0.4244444444444444;43.205555555555556;"43°12'20.000""N 0°25'28.000""E";65376;CLOS DE LA GARENE;CHEM DE LARROUZE;65330;RECURT;Pylône autostable;79.0;ORANGE Services Fixes
802417;3.575;44.12111111111111;"44°7'16.000""N 3°34'30.000""E";30339;MONT AIGOUAL;TDF PYL OUEST ET EST;30570;VAL D AIGOUAL;Pylône haubané;50.0;TDF
805372;3.8497222222222223;44.05583333333333;"44°3'21.000""N 3°50'59.000""E";30140;PUECH DE CLAROU;"";30460;LASALLE;Pylône autostable;31.0;TDF
805944;2.1502777777777777;43.451388888888886;"43°27'5.000""N 2°9'1.000""E";81016;"";MONT ALRIC;81110;ARFONS;Pylône autostable;20.0;"SDIS, secours, incendie"
806054;1.4769444444444444;43.507777777777775;"43°30'28.000""N 1°28'37.000""E";31340;"";CHEM DES CRÈTES FERME DE LA GARRIGUE;31320;MERVILLA;Pylône autostable;26.0;Société Privée
807630;3.1869444444444444;43.18;"43°10'48.000""N 3°11'13.000""E";11145;ST-PIERRE-LA MER;"EGLISE PL D'OCCITANIE";11560;FLEURY;Monument religieux;10.0;"Commune, communauté de commune"
807706;1.867777777777778;43.07388888888889;"43°4'26.000""N 1°52'4.000""E";09194;SIBRA;"";09500;MIREPOIX;Pylône autostable;11.0;"Commune, communauté de commune"
808681;-0.041666666666666664;43.088055555555556;"43°5'17.000""N 0°2'30.000""W";65286;"L'OPHITE";BD ESPAGNE CITÉ OPHITE - BÂT. I30;65100;LOURDES;Bâtiment;61.0;Société HLM
808687;0.07694444444444445;43.23;"43°13'48.000""N 0°4'37.000""E";65440;"";56 R LARREY;65000;TARBES;Bâtiment;33.0;ORANGE Services Fixes
808695;0.06972222222222223;43.19694444444445;"43°11'49.000""N 0°4'11.000""E";65251;LA PUYOLLE;"R DE L'HIPPODROME CHÂTEAU D'EAU";65310;LALOUBERE;"Château d'eau - réservoir";33.0;"Syndicat des eaux, Adduction"
808894;3.439166666666667;43.43527777777778;"43°26'7.000""N 3°26'21.000""E";34056;"";11 PL DE LA MAIRIE;34120;CASTELNAU DE GUERS;Bâtiment;11.0;"Commune, communauté de commune"
809085;1.3677777777777778;43.765;"43°45'54.000""N 1°22'4.000""E";31118;"L'OURMÈDE";"R DE L'OURMÈDE";31620;CASTELNAU D ESTRETEFONDS;Pylône tubulaire;21.7;TOTEM
809244;-0.0027777777777777775;43.172777777777775;"43°10'22.000""N 0°0'10.000""W";65257;LABAT;ZAC PYRENE AERO POLE EST PROLONGEMENT DE LA D16;65380;LANNE;Pylône tubulaire;24.0;TOTEM
809250;0.09333333333333332;43.13333333333333;"43°8'0.000""N 0°5'36.000""E";65221;COURTAU;CHEM RURAL N°25;65200;HIIS;Pylône tubulaire;23.0;TOTEM
809264;0.2013888888888889;43.19083333333333;"43°11'27.000""N 0°12'5.000""E";65101;SANSOULAT;A SENDIC;65190;BORDES;Pylône autostable;30.0;TOTEM
809273;0.40138888888888885;43.09583333333333;"43°5'45.000""N 0°24'5.000""E";65159;"CHÂTEAU D'EAU LAY";RTE D 74;65250;ESCALA;"Château d'eau - réservoir";39.0;"Commune, communauté de commune"
809315;0.06083333333333333;43.2325;"43°13'57.000""N 0°3'39.000""E";65440;"";52 R GALIANE RÉSIDENCE ORLY;65000;TARBES;Immeuble;58.0;Société HLM
809325;-0.05277777777777778;43.09583333333333;"43°5'45.000""N 0°3'10.000""W";65286;"";PASSAGE ST-LOUIS HÔTEL LA SOLITUDE;65100;LOURDES;Immeuble;30.8;Particulier
809333;0.06305555555555556;43.243611111111115;"43°14'37.000""N 0°3'47.000""E";65440;"";8 AV ANTOINE DE ST EXUPERY O.P.A.C.;65000;TARBES;Immeuble;43.8;Société HLM
809337;0.04638888888888889;43.257777777777775;"43°15'28.000""N 0°2'47.000""E";65100;"";2 R. ANATOLE FRANCE;65320;BORDERES SUR L ECHEZ;Bâtiment;19.0;Société Privée
809339;0.07361111111111111;43.24444444444445;"43°14'40.000""N 0°4'25.000""E";65440;"";2 BD  PIERRE RENAUDET EGLISE ST ANTOINE;65000;TARBES;Monument religieux;22.0;Association
809353;0.09694444444444444;43.23777777777778;"43°14'16.000""N 0°5'49.000""E";65047;"";4 R DES TOURTERELLES;65800;AUREILHAN;Immeuble;13.0;"Copropriété, Syndic, SCI"
809363;0.36000000000000004;43.25;"43°15'0.000""N 0°21'36.000""E";65095;LE CALVAIRE;"PROCHE DU RÉSERVOIR D'EAU";65220;BONNEFONT;Pylône autostable;34.0;REGIE HTES PYRENEES HAUT DEBIT
809367;0.08944444444444444;43.23166666666667;"43°13'54.000""N 0°5'22.000""E";65440;"";"3, R DE L'ADOUR RÉSIDENCE BEL ADOUR";65000;TARBES;Immeuble;23.0;"Copropriété, Syndic, SCI"
810714;1.553611111111111;44.166666666666664;"44°10'0.000""N 1°33'13.000""E";82126;"";410 ROUTE DES PIGEONNIERS;82300;MONTEILS;Pylône autostable;26.6;RTE
810777;2.2127777777777777;43.90277777777778;"43°54'10.000""N 2°12'46.000""E";81052;BERNADOU;5003 CHEM DE FALCOU;81990;CAMBON;Pylône autostable;24.5;HIVORY
811293;1.0266666666666666;44.10333333333333;"44°6'12.000""N 1°1'36.000""E";82019;ESCALIER;"";82200;BOUDOU;Pylône autostable;38.0;TOTEM
811689;3.951388888888889;43.57361111111111;"43°34'25.000""N 3°57'5.000""E";34198;"";ROUTE DE LA FOIRE PARC DES EXPOSITIONS DE MONTPELLIER;34470;PEROLS;Bâtiment;19.0;"Commune, communauté de commune"
812189;2.0105555555555554;43.46222222222222;"43°27'44.000""N 2°0'38.000""E";31451;"";CHEM DE PEYSSOU SIRENE N 6;31250;REVEL;Mât;9.0;Société Privée
812191;1.9938888888888888;43.456944444444446;"43°27'25.000""N 1°59'38.000""E";31451;"";R DE LA POTERIE SIRENE N 7;31250;REVEL;Mât;9.0;Société Privée
812193;2.0527777777777776;43.435;"43°26'6.000""N 2°3'10.000""E";81288;"";USINE DE PICOTALEN POSTE CENTRAL USINE;81540;SOREZE;Bâtiment;10.0;Société Privée
812195;2.093888888888889;43.40777777777778;"43°24'28.000""N 2°5'38.000""E";81055;"";BARRAGE DES CAMMAZES POSTE VIGIE BARRAGE;81540;CAMMAZES;Mât;10.0;Société Privée
812209;3.1133333333333333;43.31027777777778;"43°18'37.000""N 3°6'48.000""E";34183;"MUSÉE OPPIDUM D'ENSERUNE";TOUR DE GUET;34440;NISSAN LEZ ENSERUNE;Bâtiment;11.0;"Ets public , Minist, Synd mixt"
812227;2.1952777777777777;43.160555555555554;"43°9'38.000""N 2°11'43.000""E";11254;MONT HAUT;ROUTE DE CAILHAU TOUR DE GUET;11290;MONTREAL;Bâtiment;17.0;Conseil Départemental
814068;3.828333333333333;43.56861111111111;"43°34'7.000""N 3°49'42.000""E";34270;"";"8, R DU MAS DE MAGRET";34430;SAINT JEAN DE VEDAS;Pylône tubulaire;13.0;HIVORY
815546;1.4372222222222222;43.61972222222222;"43°37'11.000""N 1°26'14.000""E";31555;"";1 R LOUIS VIGNES;31000;TOULOUSE;Immeuble;19.0;Particulier
817405;1.1047222222222222;43.854166666666664;"43°51'15.000""N 1°6'17.000""E";82043;TUCOL;CHEM RURAL BOIS DES ARQUIES;82600;COMBEROUGER;Pylône autostable;37.0;TOTEM
817432;0.8755555555555555;44.05777777777778;"44°3'28.000""N 0°52'32.000""E";82008;LE COLOMBIE HAUT;CHOURET EST RD88;82340;AUVILLAR;Pylône autostable;27.0;TOTEM
817441;1.083888888888889;44.1025;"44°6'9.000""N 1°5'2.000""E";82112;"";17 BD ALSACE LORRAINE;82200;MOISSAC;Immeuble;25.0;La Poste
818011;3.0794444444444444;44.10055555555556;"44°6'2.000""N 3°4'46.000""E";12145;"";1 PLACE DE LA TINE;12100;MILLAU;Immeuble;36.3;"Copropriété, Syndic, SCI"
819538;1.2652777777777777;43.92444444444445;"43°55'28.000""N 1°15'55.000""E";82123;LAS PUNTOS;IMP DE LAS PUNTONS;82700;MONTBARTIER;Pylône autostable;36.0;TOTEM
820581;0.35694444444444445;43.098333333333336;"43°5'54.000""N 0°21'25.000""E";65127;AIRE DE REPOS DES BANDOULIERS;"";65130;CAPVERN;Pylône autostable;52.0;"Sociétés d'Autoroutes"
821087;2.0325;43.18805555555556;"43°11'17.000""N 2°1'57.000""E";11136;CHEM DE LACASSAIGNE;"";11270;FANJEAUX;Pylône autostable;12.0;TOTEM
821319;1.2791666666666668;43.963055555555556;"43°57'47.000""N 1°16'45.000""E";82125;"";AIRE DE REPOS DE LACOURT ST-PIERRE A A62 DITE DES DEUX MERS;82700;MONTECH;Pylône autostable;50.0;"Sociétés d'Autoroutes"
822774;1.2758333333333334;43.57611111111111;"43°34'34.000""N 1°16'33.000""E";31526;BOURDASSE;"AV DU CHATEAU D'EAU";31880;SALVETAT SAINT GILLES;"Château d'eau - réservoir";26.0;"Syndicat des eaux, Adduction"
823290;2.2402777777777776;43.208333333333336;"43°12'30.000""N 2°14'25.000""E";11084;LES CASTELLES;"";11170;CAUX ET SAUZENS;Pylône autostable;39.0;TDF
824191;2.214722222222222;43.07388888888889;"43°4'26.000""N 2°12'53.000""E";11206;FLASSA OUEST;CHEM DES OLIVIERS COMBE DE LOUBINE;11300;LIMOUX;Pylône tubulaire;15.0;TOTEM
825295;1.4544444444444444;43.559444444444445;"43°33'34.000""N 1°27'16.000""E";31555;"";1 AV DU PR JEAN POULHES CHU RANGUEIL BAT H1;31000;TOULOUSE;Bâtiment;45.0;Etablissement de soins
825309;1.4525;43.56;"43°33'36.000""N 1°27'9.000""E";31555;"";1 AV DU PR JEAN POULHES CHU RANGUEIL BAT H2;31000;TOULOUSE;Bâtiment;38.0;Etablissement de soins
825336;3.225277777777778;44.11361111111111;"44°6'49.000""N 3°13'31.000""E";12204;PALEYROU;"";12100;ROQUE SAINTE MARGUERITE;Pylône autostable;16.0;TDF
825911;1.9580555555555557;43.91416666666667;"43°54'51.000""N 1°57'29.000""E";81225;"";LIEURAC;81600;RIVIERES;"Château d'eau - réservoir";13.0;"Syndicat des eaux, Adduction"
825913;2.0316666666666667;43.9275;"43°55'39.000""N 2°1'54.000""E";81063;"";LA GUIROLLE CHATEAU D EAU;81150;CASTELNAU DE LEVIS;"Château d'eau - réservoir";19.0;"Syndicat des eaux, Adduction"
